seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
16.0637,1,1063936,windows,0,14095,13888.8,57,0,0,0,0,0,0,37,19,1
16.3082,0,1032192,windows,0,11720,11720,54,0,0,0,0,0,0,36,16,2
16.3195,1,1082368,windows,0,13030,12838.8,54,0,0,0,0,0,0,34,19,1
16.5693,0,1047552,windows,0,11020,11020,52,0,0,0,0,0,0,34,16,2
16.576,1,1101824,windows,0,12055,11503.8,51,0,0,0,0,0,0,31,19,1
16.8258,0,1062912,windows,0,10165,9716.25,51,0,0,0,0,0,0,35,14,2
16.836,1,1120256,windows,0,10155,9777.5,46,0,0,0,0,0,0,27,18,1
17.0896,0,1079296,windows,0,9820,9376.25,50,0,0,0,0,0,0,34,14,2
17.0967,1,1138688,windows,0,10015,9657.5,47,0,0,0,0,0,0,29,17,1
17.3424,0,1094656,windows,0,9160,9001.25,48,0,0,0,0,0,0,32,14,2
17.3502,1,1156096,windows,0,9355,8873.75,46,0,0,0,0,0,0,29,16,1
17.5938,0,1108992,windows,0,8245,8245,45,0,0,0,0,0,0,29,14,2
17.605,1,1172480,windows,0,9355,8873.75,46,0,0,0,0,0,0,29,16,1
17.8456,0,1124352,windows,0,7960,7960,44,0,0,0,0,0,0,28,14,2
17.8633,1,1189888,windows,0,8795,8457.5,44,0,0,0,0,0,0,27,16,1
18.1101,0,1139712,windows,0,7685,7685,43,0,0,0,0,0,0,27,14,2
18.1248,1,1209344,windows,0,8530,8378.75,43,0,0,0,0,0,0,26,16,1
18.3761,0,1154048,windows,0,7685,7685,43,0,0,0,0,0,0,27,14,2
18.3776,1,1225728,windows,0,8030,7573.75,41,0,0,0,0,0,0,24,16,1
18.6366,1,1244160,windows,0,8030,7573.75,41,0,0,0,0,0,0,24,16,1
18.6397,0,1169408,windows,0,7420,7281.25,43,0,0,0,0,0,0,28,13,2
18.8968,1,1262592,windows,0,7355,6913.75,38,0,0,0,0,0,0,21,16,1
18.8973,0,1184768,windows,0,7420,7281.25,43,0,0,0,0,0,0,28,13,2
19.1477,1,1281024,windows,0,7175,6743.75,39,0,0,0,0,0,0,23,15,1
19.161,0,1201152,windows,0,6880,6625,41,0,0,0,0,0,0,26,13,2
19.4107,1,1298432,windows,0,6335,6017.5,35,0,0,0,0,0,0,19,15,1
19.4223,0,1216512,windows,0,6880,6625,41,0,0,0,0,0,0,26,13,2
19.6743,1,1316864,windows,0,6335,6017.5,35,0,0,0,0,0,0,19,15,1
19.6861,0,1232896,windows,0,6880,6625,41,0,0,0,0,0,0,26,13,2
19.9278,1,1334272,windows,0,6335,6017.5,35,0,0,0,0,0,0,19,15,1
19.9362,0,1248256,windows,0,6880,6625,41,0,0,0,0,0,0,26,13,2
20.1888,0,1263616,windows,0,6625,6246.25,40,0,0,0,0,0,0,25,13,2
20.1902,1,1352704,windows,0,6335,6017.5,35,0,0,0,0,0,0,19,15,1
20.4431,1,1371136,windows,0,6335,6017.5,35,0,0,0,0,0,0,19,15,1
20.4447,0,1278976,windows,0,6555,6320,40,0,0,0,0,0,0,27,12,1
20.6948,0,1294336,windows,0,6555,6320,40,0,0,0,0,0,0,27,12,1
20.7013,1,1389568,windows,0,6335,6017.5,35,0,0,0,0,0,0,19,15,1
20.9553,1,1406976,windows,0,6335,6017.5,35,0,0,0,0,0,0,19,15,1
20.9568,0,1309696,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
