seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
23.9227,0,1759232,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
23.9938,1,1693696,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
24.1816,0,1781760,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
24.2483,1,1711104,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
24.4438,0,1805312,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
24.5086,1,1729536,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
24.7036,0,1826816,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
24.7607,1,1746944,repair,0,3400,3400,25,0,0,0,0,0,0,14,11,0
24.958,0,1847296,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
25.0123,1,1767424,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
25.2154,0,1867776,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
25.2716,1,1786880,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
25.4769,0,1887232,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
25.5293,1,1806336,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
25.739,0,1905664,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
25.7836,1,1821696,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
26.0027,0,1924096,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
26.0487,1,1838080,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
26.2626,0,1940480,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
26.3161,1,1854464,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
26.5257,0,1957888,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
26.5662,1,1869824,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
26.7889,0,1974272,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
26.824,1,1886208,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
27.0508,0,1990656,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
27.0776,1,1902592,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
27.3099,0,2007040,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
27.3353,1,1920000,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
27.5648,0,2024448,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
27.5874,1,1940480,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
27.8235,0,2041856,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
27.8498,1,1961984,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
28.0799,0,2059264,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
28.1057,1,1982464,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
28.3425,0,2077696,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
28.3592,1,1998848,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
28.5977,0,2095104,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
28.6178,1,2017280,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
28.8588,0,2113536,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
28.8736,1,2037760,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
29.1132,0,2130944,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
29.1339,1,2058240,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
29.3722,0,2149376,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
29.3883,1,2076672,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
29.6226,0,2166784,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
29.6513,1,2096128,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
29.874,0,2184192,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
29.9085,1,2113536,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
30.1267,0,2199552,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
30.1595,1,2128896,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
30.3825,0,2215936,repair,0,3400,3400,25,0,0,0,0,0,0,14,11,0
30.4112,1,2144256,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
30.6471,0,2235392,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
30.6716,1,2161664,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
30.9105,0,2253824,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
30.9228,1,2178048,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
31.17,0,2271232,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
31.173,1,2196480,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
31.422,0,2287616,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
31.4357,1,2215936,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
31.6723,0,2302976,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
31.6876,1,2232320,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
31.929,0,2318336,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
31.9447,1,2250752,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
32.1931,0,2333696,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
32.2034,1,2264064,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
32.4586,1,2279424,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
32.459,0,2350080,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
32.7118,0,2366464,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
