seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
20.5367,0,1217536,windows,0,17645,17411.2,67,0,0,0,0,0,0,47,18,2
20.7719,1,1158144,windows,0,15065,14650,58,0,0,0,0,0,0,35,21,2
20.7889,0,1233920,windows,0,17180,17180,66,0,0,0,0,0,0,46,18,2
21.0221,1,1172480,windows,0,13900,13900,59,0,0,0,0,0,0,40,17,2
21.0557,0,1251328,windows,0,15845,15845,63,0,0,0,0,0,0,43,18,2
21.2846,1,1187840,windows,0,12225,12031.2,56,0,0,0,0,0,0,39,15,2
21.3242,0,1268736,windows,0,14710,14521.2,60,0,0,0,0,0,0,38,19,3
21.536,1,1202176,windows,0,10400,10400,51,0,0,0,0,0,0,34,15,2
21.5822,0,1286144,windows,0,13970,13343.8,59,0,0,0,0,0,0,38,18,3
21.8002,1,1217536,windows,0,10400,10400,51,0,0,0,0,0,0,34,15,2
21.8335,0,1301504,windows,0,12895,12812.5,57,0,0,0,0,0,0,37,17,3
22.0635,1,1232896,windows,0,9820,9651.25,50,0,0,0,0,0,0,34,14,2
22.0961,0,1316864,windows,0,12235,12152.5,56,0,0,0,0,0,0,37,16,3
22.3229,1,1248256,windows,0,9485,9321.25,49,0,0,0,0,0,0,33,14,2
22.3561,0,1332224,windows,0,12175,12092.5,55,0,0,0,0,0,0,35,17,3
22.5919,1,1262592,windows,0,8845,8845,47,0,0,0,0,0,0,31,14,2
22.6106,0,1347584,windows,0,11170,11087.5,53,0,0,0,0,0,0,34,16,3
22.8423,1,1276928,windows,0,8845,8845,47,0,0,0,0,0,0,31,14,2
22.8643,0,1360896,windows,0,11170,11087.5,53,0,0,0,0,0,0,34,16,3
23.1044,1,1292288,windows,0,8540,8540,46,0,0,0,0,0,0,30,14,2
23.1221,0,1374208,windows,0,9890,9807.5,50,0,0,0,0,0,0,32,15,3
23.359,1,1307648,windows,0,8540,8540,46,0,0,0,0,0,0,30,14,2
23.3884,0,1388544,windows,0,9890,9807.5,50,0,0,0,0,0,0,32,15,3
23.6111,1,1321984,windows,0,8530,8371.25,46,0,0,0,0,0,0,32,13,1
23.6512,0,1402880,windows,0,9890,9807.5,50,0,0,0,0,0,0,32,15,3
23.8687,1,1337344,windows,0,8215,8061.25,45,0,0,0,0,0,0,31,13,1
