seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
24.9195,0,2046976,repair,843,3.51979e+08,3.51911e+08,8125,84,203,178,242,136,0,4516,3426,183
25.1685,1,1991680,repair,810,3.40744e+08,3.40744e+08,7958,52,178,155,263,162,0,4369,3391,198
25.1704,0,2069504,repair,843,3.51979e+08,3.51911e+08,8125,84,203,178,242,136,0,4516,3426,183
25.423,1,2010112,repair,810,3.40744e+08,3.40744e+08,7958,52,178,155,263,162,0,4369,3391,198
25.4273,0,2093056,repair,843,3.51979e+08,3.51911e+08,8125,84,203,178,242,136,0,4516,3426,183
25.6781,0,2115584,repair,841,3.41277e+08,3.41249e+08,7987,58,195,157,276,155,0,4428,3368,191
25.6837,1,2029568,repair,810,3.40744e+08,3.40744e+08,7958,52,178,155,263,162,0,4369,3391,198
25.94,0,2139136,repair,841,3.41277e+08,3.41249e+08,7987,58,195,157,276,155,0,4428,3368,191
25.94,1,2048000,repair,810,3.40744e+08,3.40744e+08,7958,52,178,155,263,162,0,4369,3391,198
26.1942,1,2067456,repair,810,3.40744e+08,3.40744e+08,7958,52,178,155,263,162,0,4369,3391,198
26.1953,0,2162688,repair,841,3.41277e+08,3.41249e+08,7987,58,195,157,276,155,0,4428,3368,191
26.4513,0,2186240,repair,841,3.41277e+08,3.41249e+08,7987,58,195,157,276,155,0,4428,3368,191
26.4541,1,2086912,repair,810,3.40744e+08,3.40744e+08,7958,52,178,155,263,162,0,4369,3391,198
26.7032,0,2208768,repair,841,3.41277e+08,3.41249e+08,7987,58,195,157,276,155,0,4428,3368,191
26.7123,1,2106368,repair,810,3.40744e+08,3.40744e+08,7958,52,178,155,263,162,0,4369,3391,198
26.9633,0,2232320,repair,840,3.49802e+08,3.49706e+08,8153,70,224,175,230,141,0,4566,3391,196
26.9766,1,2125824,repair,803,3.34787e+08,3.3476e+08,7943,74,165,162,262,140,0,4441,3331,171
27.2249,0,2254848,repair,840,3.49802e+08,3.49706e+08,8153,70,224,175,230,141,0,4566,3391,196
27.2387,1,2145280,repair,803,3.34787e+08,3.3476e+08,7943,74,165,162,262,140,0,4441,3331,171
27.4752,0,2277376,repair,840,3.49802e+08,3.49706e+08,8153,70,224,175,230,141,0,4566,3391,196
27.502,1,2164736,repair,803,3.34787e+08,3.3476e+08,7943,74,165,162,262,140,0,4441,3331,171
27.7282,0,2299904,repair,840,3.49802e+08,3.49706e+08,8153,70,224,175,230,141,0,4566,3391,196
27.7573,1,2185216,repair,803,3.34787e+08,3.3476e+08,7943,74,165,162,262,140,0,4441,3331,171
27.979,0,2322432,repair,840,3.49802e+08,3.49706e+08,8153,70,224,175,230,141,0,4566,3391,196
28.0091,1,2205696,repair,803,3.34787e+08,3.3476e+08,7943,74,165,162,262,140,0,4441,3331,171
28.239,0,2345984,repair,840,3.49802e+08,3.49706e+08,8153,70,224,175,230,141,0,4566,3391,196
28.267,1,2228224,repair,803,3.34787e+08,3.3476e+08,7943,74,165,162,262,140,0,4441,3331,171
28.5006,0,2369536,repair,840,3.49802e+08,3.49706e+08,8153,70,224,175,230,141,0,4566,3391,196
28.5202,1,2249728,repair,803,3.34787e+08,3.3476e+08,7943,74,165,162,262,140,0,4441,3331,171
28.7624,0,2393088,repair,831,3.28001e+08,3.27914e+08,7926,57,180,165,279,150,0,4497,3249,180
28.7702,1,2270208,repair,803,3.34787e+08,3.3476e+08,7943,74,165,162,262,140,0,4441,3331,171
29.021,0,2416640,repair,831,3.28001e+08,3.27914e+08,7926,57,180,165,279,150,0,4497,3249,180
29.03,1,2289664,repair,803,3.34787e+08,3.3476e+08,7943,74,165,162,262,140,0,4441,3331,171
29.2854,0,2440192,repair,831,3.28001e+08,3.27914e+08,7926,57,180,165,279,150,0,4497,3249,180
29.2887,1,2308096,repair,798,3.41493e+08,3.41403e+08,8051,51,181,176,245,145,0,4473,3369,209
29.5386,0,2462720,repair,831,3.28001e+08,3.27914e+08,7926,57,180,165,279,150,0,4497,3249,180
29.5393,1,2326528,repair,798,3.41493e+08,3.41403e+08,8051,51,181,176,245,145,0,4473,3369,209
29.7921,1,2343936,repair,798,3.41493e+08,3.41403e+08,8051,51,181,176,245,145,0,4473,3369,209
29.7995,0,2486272,repair,831,3.28001e+08,3.27914e+08,7926,57,180,165,279,150,0,4497,3249,180
30.0432,1,2362368,repair,798,3.41493e+08,3.41403e+08,8051,51,181,176,245,145,0,4473,3369,209
30.0557,0,2508800,repair,829,3.4051e+08,3.40414e+08,7892,72,209,170,234,144,0,4272,3421,199
30.2952,1,2380800,repair,798,3.41493e+08,3.41403e+08,8051,51,181,176,245,145,0,4473,3369,209
30.3058,0,2530304,repair,829,3.28609e+08,3.28538e+08,7864,62,190,176,257,144,0,4393,3294,177
30.5504,1,2400256,repair,798,3.41493e+08,3.41403e+08,8051,51,181,176,245,145,0,4473,3369,209
30.5588,0,2552832,repair,823,3.51417e+08,3.51412e+08,8111,63,194,180,236,150,0,4502,3431,178
30.8063,1,2418688,repair,798,3.41493e+08,3.41403e+08,8051,51,181,176,245,145,0,4473,3369,209
30.8198,0,2575360,repair,823,3.51417e+08,3.51412e+08,8111,63,194,180,236,150,0,4502,3431,178
31.0583,1,2436096,repair,798,3.41493e+08,3.41403e+08,8051,51,181,176,245,145,0,4473,3369,209
31.0787,0,2597888,repair,823,3.51417e+08,3.51412e+08,8111,63,194,180,236,150,0,4502,3431,178
31.3145,1,2454528,repair,798,3.41493e+08,3.41403e+08,8051,51,181,176,245,145,0,4473,3369,209
31.3305,0,2619392,repair,823,3.51417e+08,3.51412e+08,8111,63,194,180,236,150,0,4502,3431,178
31.577,1,2473984,repair,798,3.41493e+08,3.41403e+08,8051,51,181,176,245,145,0,4473,3369,209
31.5821,0,2641920,repair,823,3.51417e+08,3.51412e+08,8111,63,194,180,236,150,0,4502,3431,178
31.8376,1,2493440,repair,798,3.41493e+08,3.41403e+08,8051,51,181,176,245,145,0,4473,3369,209
